Nature,Bashful,Bashful,,,,
Moves,,,,,,
,,,,,,
,,,,,,
,,,,,,
Name,Swimmer♂ Luis [Optional],,,,,
Pokémon,,,,,,
,Barraskewda,Clawitzer,Crawdaunt,,,
Level,50 ,50 ,50 ,,,
Held Item,,,,,,
Ability,Swift Swim,Mega Launcher,Hyper Cutter,,,
Nature,Bashful,Bashful,Bashful,,,
Moves,,,,,,
,,,,,,
,,,,,,
,,,,,,
Name,Bird Keeper Josue & Ruin Maniac Andres [Double],,,,,
Pokémon,,,,,,
,Hawlucha,Gliscor,Beedrill-Mega,Aurorus,Wyrdeer,Gastrodon
Level,64 ,64 ,65 ,64 ,64 ,64 
Held Item,Focus Sash,Yache Berry,Beedrillite,Power Herb,Light Clay,Iapapa Berry
Ability,Mold Breaker,Hyper Cutter,Adaptability,Refrigerate,Intimidate,Storm Drain
Nature,Jolly,Jolly,Adamant,Timid,Timid,Modest
Moves,Close Combat,High Horsepower,Poison Jab,Meteor Beam,Psychic,Earth Power
,Dual Wingbeat,Dual Wingbeat,X-Scissor,Hyper Voice,Hyper Voice,Muddy Water
,Reversal,Rock Slide,Drill Run,Freeze-Dry,Light Screen,Ice Beam
,Endeavor,Swords Dance,Protect,Icy Wind,Reflect,Recover
,Route 106,,,,,
Name,Swimmer♂ Douglas [Optional],,,,,
Pokémon,,,,,,
,Walrein,Drednaw,,,,
Level,50 ,50 ,,,,
Held Item,,,,,,
Ability,Thick Fat,Strong Jaw,,,,
Nature,Bashful,Bashful,,,,
Moves,,,,,,
,,,,,,
,,,,,,
,,,,,,
Name,Swimmer♀ Kyla [Optional],,,,,
Pokémon,,,,,,
,Starmie,Cloyster,,,,
Level,50 ,50 ,,,,
Held Item,,,,,,
Ability,Natural Cure,Shell Armor,,,,
Nature,Bashful,Bashful,,,,
Moves,,,,,,
,,,,,,
,,,,,,
,,,,,,
,Route 107,,,,,
Name,Swimmer♀ Denise [Optional],,,,,
Pokémon,,,,,,
,Octillery,Sharpedo,,,,
Level,50 ,50 ,,,,
Held Item,,,,,,
Ability,Suction Cups,Rough Skin,,,,
Nature,Bashful,Bashful,,,,
Moves,,,,,,
,,,,,,
,,,,,,
,,,,,,
Name,Swimmer♂ Tony [Optional],,,,,
Pokémon,,,,,,
,Kingdra,Wailord,,,,
Level,50 ,50 ,,,,
Held Item,,,,,,
Ability,Swift Swim,Water Veil,,,,
Nature,Bashful,Bashful,,,,
Moves,,,,,,
,,,,,,
,,,,,,
,,,,,,
Name,Sis And Bro Lisa And Ray [Double],,,,,
Pokémon,,,,,,
,Kingler,Azumarill,Floatzel,,,
Level,50 ,50 ,50 ,,,
Held Item,,,,,,
Ability,Sheer Force,Thick Fat,Swift Swim,,,
Nature,Bashful,Bashful,Bashful,,,
Moves,,,,,,
,,,,,,
,,,,,,
,,,,,,
Name,Swimmer♂ Darrin [Optional],,,,,
Pokémon,,,,,,
,Golduck,Lanturn,,,,
Level,50 ,50 ,,,,
Held Item,,,,,,
Ability,Swift Swim,Volt Absorb,,,,
Nature,Bashful,Bashful,,,,
Moves,,,,,,
,,,,,,
,,,,,,
,,,,,,
Name,Swimmer♀ Beth [Optional],,,,,
Pokémon,,,,,,
,Araquanid,Gyarados,,,,
Level,50 ,50 ,,,,
Held Item,,,,,,
Ability,Water Bubble,Intimidate,,,,
Nature,Bashful,Bashful,,,,
Moves,,,,,,
,,,,,,
,,,,,,
,,,,,,
Name,Triathlete Camron [Optional],,,,,
Pokémon,,,,,,
,Qwilfish,Dragalge,,,,
Level,50 ,50 ,,,,
Held Item,,,,,,
Ability,Intimidate,Poison Point,,,,
Nature,Bashful,Bashful,,,,
Moves,,,,,,
,,,,,,
,,,,,,
,,,,,,
,Route 108,,,,,
Name,Swimmer♀ Missy [Optional],,,,,
Pokémon,,,,,,
,Jellicent,Tentacruel,,,,
Level,50 ,50 ,,,,
Held Item,,,,,,
Ability,Cursed Body,Clear Body,,,,
Nature,Bashful,Bashful,,,,
Moves,,,,,,
,,,,,,
,,,,,,
,,,,,,
Name,Swimmer♂ Matthew [Optional],,,,,
Pokémon,,,,,,
,Masquerain,Milotic,,,,
Level,50 ,50 ,,,,
Held Item,,,,,,
Ability,Intimidate,Marvel Scale,,,,
Nature,Bashful,Bashful,,,,
Moves,,,,,,
,,,,,,
,,,,,,
,,,,,,
Name,Swimmer♀ Tara [Optional],,,,,
Pokémon,,,,,,
,Dhelmise,Ludicolo,,,,
Level,50 ,50 ,,,,
Held Item,,,,,,
Ability,Steelworker,Swift Swim,,,,
Nature,Bashful,Bashful,,,,
Moves,,,,,,
,,,,,,
,,,,,,
,,,,,,
Name,Swimmer♂ Jerome [Optional],,,,,
Pokémon,,,,,,
,Seismitoad,Kingdra,,,,
Level,50 ,50 ,,,,
Held Item,,,,,,
Ability,Swift Swim,Swift Swim,,,,
Nature,Bashful,Bashful,,,,
Moves,,,,,,
,,,,,,
,,,,,,
,,,,,,
Name,Cool Trainer Carolina & Sailor Cory [Double],,,,,
Pokémon,,,,,,
,Lopunny-Mega,Tsareena,Gyarados,Milotic,Avalugg-Hisui,Overqwil
Level,65 ,64 ,64 ,64 ,64 ,64 
Held Item,Lopunnite,Focus Sash,Wacan Berry,Leftovers,Rock Gem,Assault Vest
Ability,Scrappy,Queenly Majesty,Intimidate,Competitive,Sturdy,Intimidate
Nature,Jolly,Jolly,Jolly,Timid,Brave,Jolly
Moves,Return,Power Whip,Waterfall,Hydro Pump,Avalanche,Gunk Shot
,Facade,Zen Headbutt,Power Whip,Muddy Water,Rock Slide,Throat Chop
,Fake Out,Low Kick,Ice Fang,Ice Beam,High Horsepower,Liquidation
,Close Combat,Flail,Dragon Dance,Hypnosis,Protect,Icy Wind
,Abandoned Ship,,,,,
Name,Beauty Thalia [Optional],,,,,
Pokémon,,,,,,
,Wailord,Kingdra,,,,
Level,50 ,50 ,,,,
Held Item,,,,,,
Ability,Water Veil,Swift Swim,,,,
Nature,Bashful,Bashful,,,,
Moves,,,,,,
,,,,,,
,,,,,,
,,,,,,
Name,Youngster Demetrius [Optional],,,,,
Pokémon,,,,,,
,Obstagoon,Boltund,,,,
Level,50 ,50 ,,,,
Held Item,,,,,,
Ability,Reckless,Strong Jaw,,,,
Nature,Bashful,Bashful,,,,
Moves,,,,,,
,,,,,,
,,,,,,
,,,,,,
Name,Sailor Duncan [Optional],,,,,
Pokémon,,,,,,
,Empoleon,Conkeldurr,,,,
Level,50 ,50 ,,,,
Held Item,,,,,,
Ability,Torrent,Guts,,,,
Nature,Bashful,Bashful,,,,
Moves,,,,,,
,,,,,,
,,,,,,
,,,,,,
Name,Tuber Charlie [Optional],,,,,
Pokémon,,,,,,
,Azumarill,,,,,
Level,50 ,,,,,
Held Item,,,,,,
Ability,Thick Fat,,,,,
Nature,Bashful,,,,,
Moves,,,,,,
,,,,,,
,,,,,,
,,,,,,
Name,Young Couple Kira And Dan [Double],,,,,
Pokémon,,,,,,
,Escavalier,Accelgor,,,,
Level,50 ,50 ,,,,
Held Item,,,,,,
Ability,Overcoat,Hydration,,,,
Nature,Bashful,Bashful,,,,
Moves,,,,,,
,,,,,,
,,,,,,
,,,,,,
Name,Ruin Maniac Garrison & Tuber Jani [Double],,,,,
Pokémon,,,,,,
,Beheeyem,Trapinch,Mimikyu,Audino-Mega,Gallade,Gardevoir
Level,64 ,65 ,64 ,65 ,64 ,64 
Held Item,Power Herb,Ground Gem,Life Orb,Audinite,Room Service,Room Service
Ability,Synchronize,Arena Trap,Disguise,Healer,Inner Focus,Synchronize
Nature,Quiet,Brave,Brave,Quiet,Brave,Quiet
Moves,Psychic,High Horsepower,Play Rough,Moonblast,Close Combat,Moonblast
,Meteor Beam,First Impression,Shadow Claw,Follow Me,Zen Headbutt,Psychic
,Shadow Ball,Quick Attack,Destiny Bond,Life Dew,Bulk Up,Calm Mind
,Trick Room,Protect,Trick Room,Trick Room,Trick Room,Trick Room
,Route 109,,,,,
Name,Bird Keeper Elijah [Optional],,,,,
Pokémon,,,,,,
,Hawlucha,Gyarados,,,,
Level,50 ,50 ,,,,
Held Item,,,,,,
Ability,Limber,Intimidate,,,,
Nature,Bashful,Bashful,,,,
Moves,,,,,,
,,,,,,
,,,,,,
,,,,,,
Name,Fisherman Carter [Optional],,,,,
Pokémon,,,,,,
,Drednaw,Blastoise,,,,
Level,50 ,50 ,,,,
Held Item,,,,,,
Ability,Strong Jaw,Torrent,,,,
Nature,Bashful,Bashful,,,,
Moves,,,,,,
,,,,,,
,,,,,,
,,,,,,
Name,Young Couple Mel And Paul [Double] [Optional],,,,,
Pokémon,,,,,,
,Nidoking,Nidoqueen,Dragonair,,,
Level,50 ,50 ,70 ,,,
Held Item,,,,,,
Ability,Poison Point,Poison Point,Shed Skin,,,
Nature,Bashful,Bashful,Bashful,,,
Moves,,,,,,
,,,,,,
,,,,,,
,,,,,,
Name,Swimmer♀ Alice [Optional],,,,,
Pokémon,,,,,,
,Blastoise,Sharpedo,,,,
Level,50 ,50 ,,,,
Held Item,,,,,,
Ability,Torrent,Rough Skin,,,,
Nature,Bashful,Bashful,,,,
Moves,,,,,,
,,,,,,
,,,,,,
,,,,,,
Name,Swimmer♂ David [Optional],,,,,
Pokémon,,,,,,
,Armaldo,Cradily,,,,
Level,50 ,50 ,,,,
Held Item,,,,,,
Ability,Battle Armor,Suction Cups,,,,
Nature,Bashful,Bashful,,,,
Moves,,,,,,
,,,,,,
,,,,,,
,,,,,,
Name,Tuber Gwen [Optional],,,,,
Pokémon,,,,,,
,Squirtle,Totodile,,,,
Level,5 ,5 ,,,,
Held Item,,,,,,
Ability,Torrent,Torrent,,,,
Nature,Bashful,Bashful,,,,
Moves,,,,,,
,,,,,,
,,,,,,
,,,,,,
Name,Tuber Austina [Optional],,,,,
Pokémon,,,,,,
,Oshawott,Sobble,,,,
Level,5 ,5 ,,,,
Held Item,,,,,,
Ability,Torrent,Torrent,,,,
Nature,Bashful,Bashful,,,,
Moves,,,,,,
,,,,,,
,,,,,,
,,,,,,
,Route 118,,,,,
Name,Swimmer♀ Rose & Swimmer♂ Deandre [Double],,,,,
Pokémon,,,,,,
,Seaking,Dewgong,Whiscash,Gyarados,Samurott,
Level,59 ,58 ,58 ,58 ,59 ,
Held Item,Focus Sash,Sitrus Berry,Lum Berry,Flying Gem,Bug Gem,
Ability,Lightning Rod,Thick Fat,Oblivious,Intimidate,Torrent,
Nature,Jolly,Relaxed,Jolly,Naive,Jolly,
Moves,Waterfall,Hydro Pump,Aqua Tail,Hurricane,Liquidation,
,Megahorn,Freeze-Dry,Stomping Tantrum,Waterfall,Aqua Jet,
,Icy Wind,Drill Run,Zen Headbutt,Crunch,Megahorn,
,Acupressure,Fake Out,Dragon Dance,Ice Fang,Retaliate,
Name,Fisherman Wade,,,,,
Pokémon,,,,,,
,Starmie,Gorebyss,Huntail,,,
Level,60 ,59 ,59 ,,,
Held Item,Light Clay,Rindo Berry,Wacan Berry,,,
Ability,Analytic,Swift Swim,Water Veil,,,
Nature,Timid,Timid,Jolly,,,
Moves,Hydro Pump,Surf,Aqua Tail,,,
,Psychic,Ice Beam,Crunch,,,
,Light Screen,Psychic,Ice Fang,,,
,Reflect,Shell Smash,Shell Smash,,,
Name,Fisherman Barny,,,,,
Pokémon,,,,,,
,Pelipper,Basculin,Beartic,,,
Level,61 ,59 ,59 ,,,
Held Item,Focus Sash,Choice Band,Lum Berry,,,
Ability,Drizzle,Adaptability,Swift Swim,,,
Nature,Quiet,Jolly,Adamant,,,
Moves,Hurricane,Liquidation,Icicle Crash,,,
,U-turn,Flip Turn,Liquidation,,,
,Knock Off,,Low Kick,,,
,Weather Ball,,Swords Dance,,,
Name,Guitarist Dalton,,,,,
Pokémon,,,,,,
,Rillaboom,Toxtricity,Swellow,,,
Level,59 ,60 ,59 ,,,
Held Item,Choice Band,Black Sludge,Toxic Orb,,,
Ability,Grassy Surge,Punk Rock,Guts,,,
Nature,Jolly,Timid,Jolly,,,
Moves,Wood Hammer,Overdrive,Brave Bird,,,
,Grassy Glide,Nuzzle,Facade,,,
,U-turn,Hidden Power Grass,Endeavor,,,
,,Substitute,Protect,,,
Name,Bird Keeper Perry & Bird Keeper Chester [Double],,,,,
Pokémon,,,,,,
,Vikavolt,Flygon,,Fearow,Honchkrow,
Level,60 ,60 ,,61 ,60 ,
Held Item,Charti Berry,Yache Berry,,Scope Lens,Scope Lens,
Ability,Levitate,Levitate,,Sniper,Super Luck,
Nature,Timid,Adamant,,Jolly,Jolly,
Moves,Thunderbolt,Earthquake,,Double-Edge,Brave Bird,
,Bug Buzz,Dragon Claw,,Brave Bird,Night Slash,
,Electroweb,Dragon Dance,,Drill Run,Sucker Punch,
,Energy Ball,Roost,,Focus Energy,Superpower,
,Route 119,,,,,
Name,Bug Maniac Taylor,,,,,
Pokémon,,,,,,
,Escavalier,Parasect,Shiinotic,Kabutops,,
Level,60 ,61 ,61 ,58 ,,
Held Item,Assault Vest,Bright Powder,Kebia Berry,Bug Gem,,
Ability,Shell Armor,Dry Skin,Rain Dish,Swift Swim,,
Nature,Relaxed,Adamant,Modest,Jolly,,
Moves,Megahorn,Leech Life,Moonblast,Stone Edge,,
,Close Combat,Knock Off,Pollen Puff,Liquidation,,
,Razor Shell,Double Team,Spore,Aqua Jet,,
,Metal Burst,Spore,Strength Sap,Leech Life,,
Name,Bug Catcher Doug,,,,,
Pokémon,,,,,,
,Shuckle,Mothim,Illumise,,,
Level,61 ,62 ,61 ,,,
Held Item,Custap Berry,Flying Gem,Choice Specs,,,
Ability,Sturdy,Tinted Lens,Tinted Lens,,,
Nature,Bold,Lonely,Modest,,,
Moves,Rock Tomb,Bug Buzz,Bug Buzz,,,
,Final Gambit,Acrobatics,,,,
,Sticky Web,Giga Drain,,,,
,,Infestation,,,,
Name,Fisherman Phil,,,,,
Pokémon,,,,,,
,Luvdisc,Luvdisc,Luvdisc,,,
Level,70 ,80 ,90 ,,,
Held Item,Mystic Water,Mystic Water,Mystic Water,,,
Ability,Swift Swim,Swift Swim,Swift Swim,,,
Nature,Modest,Modest,Modest,,,
Moves,Hydro Pump,Hydro Pump,Hydro Pump,,,
,Sweet Kiss,Sweet Kiss,,,,
,,,,,,
,,,,,,
Name,Ranger Lydian,,,,,
Pokémon,,,,,,
,Kingdra,Milotic,Heliolisk,Dragalge,,
Level,59 ,60 ,60 ,60 ,,
Held Item,Lum Berry,Leftovers,Expert Belt,White Herb,,
Ability,Swift Swim,Marvel Scale,Dry Skin,Adaptability,,
Nature,Mild,Relaxed,Timid,Quiet,,
Moves,Liquidation,Scald,Thunder,Draco Meteor,,
,Dragon Pulse,Flip Turn,Dragon Pulse,Sludge Wave,,
,Octazooka,Hypnosis,Weather Ball,Hydro Pump,,
,Hurricane,Recover,Grass Knot,Flip Turn,,
Name,Bug Catcher Greg,,,,,
Pokémon,,,,,,
,Galvantula,Frosmoth,Beedrill,,,
Level,62 ,61 ,63 ,,,
Held Item,Bug Gem,Leftovers,Scope Lens,,,
Ability,Unnerve,Ice Scales,Sniper,,,
Nature,Timid,Timid,Jolly,,,
Moves,Thunder,Ice Beam,X-Scissor,,,
,Bug Buzz,Hurricane,Drill Run,,,
,Disable,Weather Ball,Knock Off,,,
,Sticky Web,Substitute,Focus Energy,,,
Name,Bug Maniac Brent,,,,,
Pokémon,,,,,,
,Wormadam,Wormadam-Trash,Wormadam-Sandy,,,
Level,70 ,70 ,70 ,,,
Held Item,White Herb,Leftovers,Rock Gem,,,
Ability,Overcoat,Overcoat,Overcoat,,,
Nature,Modest,Impish,Adamant,,,
Moves,Leaf Storm,Iron Head,Earthquake,,,
,Bug Buzz,Infestation,Rock Blast,,,
,Psychic,Protect,Infestation,,,
,Giga Drain,Metal Burst,Fissure,,,
Name,Expert Donald,,,,,
Pokémon,,,,,,
,Ludicolo,Turtonator,Sceptile,Excadrill,,
Level,60 ,60 ,61 ,61 ,,
Held Item,Focus Sash,Air Balloon,Dragon Gem,Scope Lens,,
Ability,Swift Swim,Shell Armor,Unburden,Mold Breaker,,
Nature,Quiet,Careful,Adamant,Adamant,,
Moves,Energy Ball,Dragon Claw,Leaf Blade,High Horsepower,,
,Weather Ball,Explosion,Earthquake,Iron Head,,
,Flail,Heavy Slam,Dual Chop,Rock Slide,,
,Counter,Curse,Swords Dance,Rock Polish,,
Name,Ranger Catherine,,,,,
Pokémon,,,,,,
,Mr. Mime-Galar,Linoone,Decidueye,Sylveon,,
Level,63 ,60 ,60 ,61 ,,
Held Item,Light Clay,Sitrus Berry,Dark Gem,Water Gem,,
Ability,Vital Spirit,Quick Feet,Overgrow,Pixilate,,
Nature,Timid,Adamant,Jolly,Mild,,
Moves,Freeze-Dry,Extreme Speed,Poltergeist,Hyper Voice,,
,Hypnosis,Stomping Tantrum,Leaf Blade,Psyshock,,
,Light Screen,Throat Chop,Sucker Punch,Weather Ball,,
,Reflect,Belly Drum,Swords Dance,Quick Attack,,
Name,Ranger Jackson,,,,,
Pokémon,,,,,,
,Morpeko,Ambipom,Kingler,,,
Level,62 ,61 ,61 ,,,
Held Item,Shuca Berry,Silk Scarf,Assault Vest,,,
Ability,Hunger Switch,Technician,Hyper Cutter,,,
Nature,Jolly,Jolly,Jolly,,,
Moves,Aura Wheel,Tail Slap,Crabhammer,,,
,Seed Bomb,Low Kick,High Horsepower,,,
,Stomping Tantrum,Covet,X-Scissor,,,
,Super Fang,Fake Out,Knock Off,,,
Name,Bug Catcher Kent,,,,,
Pokémon,,,,,,
,Beautifly,Araquanid,Scizor,,,
Level,63 ,62 ,62 ,,,
Held Item,Focus Sash,Leftovers,Steel Gem,,,
Ability,Swarm,Water Bubble,Technician,,,
Nature,Timid,Relaxed,Adamant,,,
Moves,Bug Buzz,Scald,Bullet Punch,,,
,Air Slash,Iron Defense,Dual Wingbeat,,,
,Quiver Dance,Protect,Roost,,,
,Stun Spore,Mirror Coat,Swords Dance,,,
Name,Ninja Boy Takashi & Psychic Dayton [Double],,,,,
Pokémon,,,,,,
,Shiftry,Wailord,,Oranguru,Gardevoir,
Level,62 ,62 ,,62 ,62 ,
Held Item,Silk Scarf,Life Orb,,Colbur Berry,Fairy Gem,
Ability,Early Bird,Oblivious,,Telepathy,Telepathy,
Nature,Quiet,Quiet,,Quiet,Quiet,
Moves,Explosion,Water Spout,,Psychic,Psychic,
,Fake Out,Surf,,Focus Blast,Dazzling Gleam,
,,Explosion,,Thunder,Energy Ball,
,,,,Trick Room,Trick Room,
Name,Bird Keeper Hugh,,,,,
Pokémon,,,,,,
,Skarmory,Mantine,Flapple,Pikachu,,
Level,63 ,60 ,61 ,61 ,,
Held Item,Custap Berry,Sharp Beak,Liechi Berry,Light Ball,,
Ability,Sturdy,Swift Swim,Ripen,Lightning Rod,,
Nature,Jolly,Modest,Jolly,Naive,,
Moves,Brave Bird,Hurricane,Dragon Rush,Thunder,,
,Whirlwind,Scald,Grav Apple,Fly,,
,Spikes,Hidden Power Grass,Dragon Dance,Surf,,
,Stealth Rock,Roost,Substitute,Knock Off,,
Name,Parasol Lady Koko,,,,,
Pokémon,,,,,,
,Barraskewda,Roserade,Rotom-Wash,Jynx,Goodra,
Level,60 ,60 ,60 ,61 ,60 ,
Held Item,Mystic Water,Black Sludge,Lum Berry,Life Orb,Leftovers,
Ability,Swift Swim,Technician,Levitate,Dry Skin,Hydration,
Nature,Adamant,Timid,Timid,Timid,Impish,
Moves,Liquidation,Sludge Bomb,Hydro Pump,Psychic,Dragon Claw,
,Flip Turn,Grass Knot,Thunder,Freeze-Dry,Aqua Tail,
,Close Combat,Weather Ball,Volt Switch,Lovely Kiss,Curse,
,Psychic Fangs,Sleep Powder,Will-O-Wisp,Substitute,Rest,
,Weather Institute,,,,,
Name,Team Aqua Grunt Weather Inst #1,,,,,
Pokémon,,,,,,
,Barbaracle,Breloom,Malamar,Scolipede,Starmie,
Level,60 ,60 ,62 ,62 ,62 ,
Held Item,Bright Powder,Bright Powder,Quick Claw,King\s Rock,Expert Belt,
Ability,Tough Claws,Technician,Contrary,Speed Boost,Analytic,
Nature,Adamant,Adamant,Adamant,Adamant,Timid,
Moves,Stone Edge,Mach Punch,Night Slash,Pin Missile,Psychic,
,Liquidation,Bullet Seed,Psycho Cut,Rock Slide,Surf,
,Aerial Ace,Rock Tomb,Superpower,Smart Strike,Thunderbolt,
,Stealth Rock,Spore,Hypnosis,Swords Dance,Ice Beam,
Name,Team Aqua Grunt Weather Inst #2,,,,,
Pokémon,,,,,,
,Drampa,Ferrothorn,Exeggutor,Omastar,Walrein,
Level,60 ,61 ,60 ,61 ,62 ,
Held Item,Focus Band,Quick Claw,Quick Claw,Bright Powder,Leftovers,
Ability,Berserk,Iron Barbs,Chlorophyll,Swift Swim,Oblivious,
Nature,Modest,Adamant,Brave,Modest,Relaxed,
Moves,Dragon Pulse,Power Whip,Psychic,Surf,Liquidation,
,Hurricane,Iron Head,Energy Ball,Power Gem,Freeze-Dry,
,Surf,Explosion,Explosion,Earth Power,Body Press,
,Roost,Bulldoze,Low Kick,Rain Dance,Curse,
Name,Team Aqua Grunt Weather Inst #3,,,,,
Pokémon,,,,,,
,Porygon-Z,Slowbro-Galar,Haxorus,Weavile,,
Level,63 ,61 ,61 ,62 ,,
Held Item,Chople Berry,Quick Claw,Water Gem,Dark Gem,,
Ability,Download,Quick Draw,Unnerve,Inner Focus,,
Nature,Timid,Quiet,Jolly,Jolly,,
Moves,Tri Attack,Shell Side Arm,Dual Chop,Knock Off,,
,Ice Beam,Flamethrower,Aqua Tail,Pursuit,,
,Dark Pulse,Scald,Iron Head,Triple Axel,,
,Hidden Power Fire,Slack Off,Dragon Dance,Psycho Cut,,
Name,Team Aqua Grunt Weather Inst #4 & Team Aqua Grunt Weather Inst #5 [Double],,,,,
Pokémon,,,,,,
,Ninetales-Alola,Liepard,,Arctozolt,Arctovish,
Level,64 ,64 ,,61 ,61 ,
Held Item,Ice Gem,Psychic Gem,,Lum Berry,Lum Berry,
Ability,Snow Warning,Prankster,,Slush Rush,Slush Rush,
Nature,Timid,Jolly,,Lonely,Modest,
Moves,Moonblast,Assurance,,Blizzard,Blizzard,
,Freeze-Dry,Psycho Cut,,Bolt Beak,Hydro Pump,
,Hypnosis,Fake Out,,Icicle Crash,Freeze-Dry,
,Aurora Veil,Fake Tears,,Low Kick,Ancient Power,
Name,Aqua Admin Shelly Weather Institute [Boss],,,,,
Pokémon,,,,,,
,Mienshao,Nihilego,Dragonite,Tornadus,Lanturn,Blastoise-Mega
Level,65 ,64 ,64 ,64 ,64 ,65 
Held Item,Focus Sash,Power Herb,Choice Band,Flying Gem,Assault Vest,Blastoisinite
Ability,Inner Focus,Beast Boost,Multiscale,Defiant,Volt Absorb,Mega Launcher
Nature,Jolly,Timid,Jolly,Hasty,Relaxed,Modest
Moves,Close Combat,Meteor Beam,Outrage,Acrobatics,Thunderbolt,Surf
,Reversal,Sludge Wave,Dual Wingbeat,Knock Off,Scald,Dragon Pulse
,Knock Off,Power Gem,Aqua Tail,Heat Wave,Volt Switch,Dark Pulse
,Fake Out,Stealth Rock,Fire Punch,Grass Knot,Ice Beam,Shell Smash
,Route 119,,,,,
Name,Trainer Rival Bridge Sceptile [Double] [Boss],,,,,
Pokémon,,,,,,
,Sceptile-Mega,Mantine,Goodra,Raichu-Alola,Lucario,Gastrodon
Level,66 ,65 ,65 ,65 ,65 ,66 
Held Item,Sceptilite,Life Orb,Leftovers,Focus Sash,Fighting Gem,Rindo Berry
Ability,Lightning Rod,Swift Swim,Hydration,Surge Surfer,Inner Focus,Storm Drain
Nature,Naive,Modest,Modest,Modest,Hasty,Bold
Moves,Energy Ball,Hydro Pump,Dragon Pulse,Thunder,Close Combat,Earth Power
,Dragon Pulse,Hurricane,Thunder,Psychic,Flash Cannon,Muddy Water
,Earthquake,Surf,Muddy Water,Endeavor,Vacuum Wave,Icy Wind
,Aura Sphere,Helping Hand,Rest,Fake Out,Terrain Pulse,Recover
Name,Trainer Rival Bridge Blaziken [Double] [Boss],,,,,
Pokémon,,,,,,
,Blaziken-Mega,Ludicolo,Salamence,Heliolisk,Metagross,Blastoise
Level,66 ,65 ,65 ,65 ,65 ,66 
Held Item,Blazikenite,Life Orb,Flying Gem,Focus Sash,Assault Vest,Leftovers
Ability,Speed Boost,Swift Swim,Intimidate,Dry Skin,Clear Body,Rain Dish
Nature,Jolly,Rash,Timid,Timid,Careful,Timid
Moves,Close Combat,Energy Ball,Hurricane,Thunder,Meteor Mash,Muddy Water
,Brave Bird,Zen Headbutt,Dragon Pulse,Hyper Voice,Zen Headbutt,Terrain Pulse
,Thunder Punch,Weather Ball,Hydro Pump,Weather Ball,Bullet Punch,Fake Out
,Swords Dance,Fake Out,Roost,Grass Knot,Thunder Punch,Protect
Name,Trainer Rival Bridge Swampert [Double] [Boss],,,,,
Pokémon,,,,,,
,Swampert-Mega,Gyarados,Dragapult,Magnezone,Toxicroak,Exeggutor-Alola
Level,66 ,65 ,65 ,65 ,65 ,66 
Held Item,Swampertite,Life Orb,Dragon Gem,Custap Berry,Focus Sash,Iapapa Berry
Ability,Swift Swim,Intimidate,Clear Body,Sturdy,Dry Skin,Harvest
Nature,Adamant,Naive,Naive,Modest,Hasty,Brave
Moves,Earthquake,Hurricane,Shadow Ball,Thunder,Gunk Shot,Wood Hammer
,High Horsepower,Muddy Water,Breaking Swipe,Flash Cannon,Cross Chop,Dragon Hammer
,Liquidation,Waterfall,Hydro Pump,Electroweb,Vacuum Wave,Low Kick
,Stone Edge,Thunder,Thunder,Body Press,Fake Out,Terrain Pulse
Name,Ninja Boy Yasu & Guitarist Fabian [Double],,,,,
Pokémon,,,,,,
,Banette,Castform,,Jolteon,Obstagoon,
Level,65 ,64 ,,65 ,65 ,
Held Item,Focus Sash,Focus Sash,,Life Orb,Normal Gem,
Ability,Cursed Body,Forecast,,Volt Absorb,Defiant,
Nature,Jolly,Timid,,Timid,Jolly,
Moves,Poltergeist,Thunder,,Thunder,Frustration,
,Shadow Sneak,Hurricane,,Hyper Voice,Throat Chop,
,Icy Wind,Weather Ball,,Weather Ball,Retaliate,
,Will-O-Wisp,Icy Wind,,Detect,Close Combat,
Name,Ninja Boy Gren,,,,,
Pokémon,,,,,,
,Forretress,Dusknoir,Ditto,Togedemaru,Greninja-Ash,
Level,66 ,65 ,69 ,65 ,66 ,
Held Item,Custap Berry,Red Card,Quick Claw,Weakness Policy,Mystic Water,
Ability,Sturdy,Pressure,Imposter,Sturdy,Battle Bond,
Nature,Brave,Brave,Bashful,Jolly,Timid,
Moves,Gyro Ball,Poltergeist,Transform,Steel Roller,Surf,
,Explosion,Shadow Sneak,,Iron Head,Dark Pulse,
,Spikes,Thunder Punch,,Zing Zap,Water Shuriken,
,Toxic Spikes,Revenge,,Reversal,Extrasensory,
,Route 120,,,,,
Name,Parasol Lady Clarissa,,,,,
Pokémon,,,,,,
,Greedent,Amoonguss,Hatterene,,,
Level,66 ,67 ,66 ,,,
Held Item,Custap Berry,Black Sludge,Leftovers,,,
Ability,Gluttony,Effect Spore,Magic Bounce,,,
Nature,Impish,Bold,Bold,,,
Moves,Body Slam,Energy Ball,Psychic,,,
,Earthquake,Sludge Bomb,Draining Kiss,,,
,Crunch,Foul Play,Calm Mind,,,
,Swords Dance,Spore,Protect,,,
Name,Bird Keeper Robert,,,,,
Pokémon,,,,,,
,Vikavolt,Tropius,Delibird,,,
Level,69 ,69 ,69 ,,,
Held Item,Power Herb,Sitrus Berry,Choice Band,,,
Ability,Levitate,Harvest,Hustle,,,
Nature,Calm,Hasty,Jolly,,,
Moves,Bug Buzz,Air Slash,Dual Wingbeat,,,
,Thunderbolt,Earthquake,Triple Axel,,,
,Solar Beam,Leech Seed,,,,
,Guillotine,Substitute,,,,
,Fortree Gym,,,,,
